,Crop_Damage,ID
52258,1,F00137331
52259,0,F00137333
52260,0,F00137338
52261,0,F00137340
52262,0,F00137341
52263,0,F00137343
52264,0,F00137345
52265,1,F00137346
52266,0,F00137347
52267,0,F00137349
52268,0,F00137352
52269,0,F00137353
52270,0,F00137357
52271,0,F00137361
52272,1,F00137362
52273,1,F00137363
52274,0,F00137365
52275,0,F00137367
52276,0,F00137371
52277,0,F00137373
52278,0,F00137377
52279,0,F00137378
52280,0,F00137380
52281,0,F00137382
52282,0,F00137386
52283,0,F00137388
52284,0,F00137392
52285,1,F00137399
52286,1,F00137402
52287,1,F00137406
52288,0,F00137410
52289,0,F00137414
52290,1,F00137418
52291,0,F00137419
52292,1,F00137430
52293,0,F00137432
52294,0,F00137434
52295,1,F00137436
52296,0,F00137439
52297,1,F00137441
52298,1,F00137442
52299,0,F00137450
52300,0,F00137452
52301,1,F00137456
52302,1,F00137457
52303,0,F00137460
52304,0,F00137461
52305,0,F00137467
52306,0,F00137470
52307,0,F00137471
52308,0,F00137472
52309,0,F00137477
52310,0,F00137480
52311,0,F00137481
52312,0,F00137482
52313,0,F00137488
52314,0,F00137492
52315,0,F00137494
52316,0,F00137502
52317,0,F00137504
52318,0,F00137505
52319,0,F00137507
52320,0,F00137509
52321,0,F00137511
52322,0,F00137519
52323,0,F00137520
52324,0,F00137521
52325,0,F00137522
52326,0,F00137525
52327,0,F00137528
52328,0,F00137529
52329,0,F00137532
52330,0,F00137533
52331,0,F00137537
52332,0,F00137539
52333,0,F00137540
52334,0,F00137542
52335,0,F00137543
52336,0,F00137545
52337,0,F00137547
52338,0,F00137551
52339,0,F00137552
52340,1,F00137553
52341,0,F00137560
52342,0,F00137561
52343,0,F00137562
52344,0,F00137568
52345,0,F00137572
52346,1,F00137573
52347,0,F00137578
52348,0,F00137579
52349,0,F00137581
52350,0,F00137582
52351,0,F00137583
52352,0,F00137584
52353,0,F00137585
52354,0,F00137589
52355,0,F00137594
52356,0,F00137596
52357,0,F00137597
52358,0,F00137600
52359,0,F00137601
52360,0,F00137602
52361,0,F00137603
52362,0,F00137605
52363,0,F00137612
52364,0,F00137614
52365,0,F00137615
52366,0,F00137620
52367,0,F00137621
52368,0,F00137626
52369,0,F00137628
52370,0,F00137629
52371,0,F00137633
52372,0,F00137635
52373,0,F00137636
52374,0,F00137637
52375,0,F00137639
52376,0,F00137642
52377,0,F00137646
52378,0,F00137648
52379,0,F00137650
52380,0,F00137656
52381,0,F00137658
52382,0,F00137659
52383,0,F00137660
52384,0,F00137663
52385,0,F00137664
52386,0,F00137670
52387,0,F00137671
52388,0,F00137674
52389,0,F00137676
52390,0,F00137677
52391,0,F00137680
52392,0,F00137683
52393,0,F00137685
52394,0,F00137686
52395,0,F00137688
52396,0,F00137690
52397,0,F00137702
52398,0,F00137704
52399,0,F00137706
52400,0,F00137708
52401,0,F00137709
52402,0,F00137710
52403,0,F00137712
52404,0,F00137713
52405,0,F00137716
52406,0,F00137717
52407,0,F00137718
52408,0,F00137719
52409,0,F00137722
52410,2,F00137727
52411,2,F00137728
52412,0,F00137729
52413,0,F00137730
52414,0,F00137731
52415,0,F00137733
52416,0,F00137736
52417,0,F00137741
52418,0,F00137746
52419,0,F00137749
52420,0,F00137752
52421,0,F00137754
52422,0,F00137755
52423,0,F00137758
52424,0,F00137760
52425,0,F00137761
52426,0,F00137763
52427,0,F00137766
52428,0,F00137767
52429,0,F00137768
52430,0,F00137769
52431,0,F00137770
52432,0,F00137772
52433,0,F00137775
52434,0,F00137779
52435,0,F00137783
52436,0,F00137784
52437,0,F00137785
52438,0,F00137788
52439,0,F00137791
52440,0,F00137792
52441,0,F00137796
52442,0,F00137798
52443,1,F00137803
52444,0,F00137804
52445,0,F00137807
52446,0,F00137811
52447,0,F00137815
52448,0,F00137816
52449,0,F00137819
52450,1,F00137820
52451,0,F00137821
52452,0,F00137822
52453,0,F00137824
52454,0,F00137825
52455,0,F00137826
52456,0,F00137827
52457,0,F00137828
52458,0,F00137830
52459,0,F00137831
52460,0,F00137834
52461,0,F00137836
52462,0,F00137837
52463,0,F00137839
52464,2,F00137844
52465,0,F00137847
52466,0,F00137848
52467,0,F00137849
52468,0,F00137850
52469,1,F00137853
52470,0,F00137857
52471,0,F00137859
52472,0,F00137861
52473,0,F00137863
52474,0,F00137872
52475,0,F00137879
52476,0,F00137881
52477,0,F00137886
52478,0,F00137888
52479,2,F00137890
52480,0,F00137897
52481,0,F00137900
52482,0,F00137902
52483,0,F00137903
52484,0,F00137907
52485,0,F00137908
52486,0,F00137910
52487,1,F00137911
52488,0,F00137914
52489,1,F00137917
52490,0,F00137920
52491,0,F00137922
52492,0,F00137926
52493,0,F00137928
52494,0,F00137931
52495,0,F00137934
52496,0,F00137938
52497,0,F00137942
52498,0,F00137944
52499,0,F00137946
52500,0,F00137949
52501,0,F00137950
52502,0,F00137952
52503,0,F00137954
52504,0,F00137957
52505,0,F00137960
52506,0,F00137967
52507,0,F00137969
52508,0,F00137971
52509,1,F00137977
52510,0,F00137984
52511,1,F00137986
52512,0,F00137988
52513,0,F00137989
52514,0,F00137990
52515,0,F00137992
52516,0,F00137993
52517,0,F00137994
52518,0,F00137997
52519,0,F00137999
52520,0,F00138000
52521,0,F00138004
52522,0,F00138005
52523,1,F00138008
52524,0,F00138012
52525,0,F00138014
52526,0,F00138015
52527,0,F00138016
52528,0,F00138019
52529,0,F00138020
52530,0,F00138022
52531,0,F00138023
52532,0,F00138029
52533,0,F00138030
52534,0,F00138033
52535,0,F00138035
52536,0,F00138038
52537,0,F00138039
52538,0,F00138041
52539,0,F00138042
52540,0,F00138043
52541,0,F00138044
52542,0,F00138047
52543,0,F00138049
52544,0,F00138051
52545,1,F00138052
52546,0,F00138055
52547,0,F00138056
52548,0,F00138057
52549,0,F00138058
52550,0,F00138063
52551,0,F00138073
52552,0,F00138074
52553,0,F00138075
52554,0,F00138076
52555,0,F00138078
52556,0,F00138079
52557,0,F00138080
52558,0,F00138086
52559,1,F00138087
52560,0,F00138089
52561,0,F00138091
52562,1,F00138092
52563,0,F00138095
52564,0,F00138096
52565,1,F00138101
52566,1,F00138102
52567,0,F00138104
52568,1,F00138106
52569,1,F00138107
52570,0,F00138115
52571,1,F00138118
52572,1,F00138120
52573,0,F00138121
52574,1,F00138122
52575,0,F00138123
52576,1,F00138124
52577,1,F00138126
52578,2,F00138129
52579,2,F00138132
52580,2,F00138133
52581,1,F00138139
52582,0,F00138145
52583,1,F00138151
52584,1,F00138152
52585,0,F00138160
52586,0,F00138162
52587,0,F00138163
52588,0,F00138165
52589,0,F00138178
52590,1,F00138179
52591,0,F00138180
52592,0,F00138182
52593,0,F00138183
52594,0,F00138186
52595,0,F00138188
52596,0,F00138192
52597,1,F00138194
52598,0,F00138199
52599,0,F00138200
52600,0,F00138202
52601,1,F00138206
52602,0,F00138207
52603,0,F00138212
52604,0,F00138213
52605,0,F00138216
52606,0,F00138217
52607,0,F00138223
52608,0,F00138225
52609,1,F00138226
52610,0,F00138228
52611,0,F00138229
52612,0,F00138230
52613,0,F00138231
52614,0,F00138234
52615,0,F00138237
52616,0,F00138239
52617,0,F00138244
52618,0,F00138245
52619,1,F00138248
52620,0,F00138251
52621,0,F00138252
52622,2,F00138256
52623,0,F00138257
52624,0,F00138260
52625,0,F00138264
52626,1,F00138268
52627,0,F00138273
52628,1,F00138276
52629,0,F00138278
52630,0,F00138279
52631,0,F00138281
52632,0,F00138283
52633,0,F00138284
52634,0,F00138285
52635,1,F00138286
52636,0,F00138287
52637,0,F00138294
52638,0,F00138299
52639,0,F00138301
52640,2,F00138302
52641,1,F00138304
52642,0,F00138311
52643,0,F00138312
52644,0,F00138314
52645,1,F00138316
52646,0,F00138318
52647,0,F00138322
52648,0,F00138329
52649,1,F00138330
52650,0,F00138331
52651,0,F00138334
52652,0,F00138335
52653,0,F00138337
52654,0,F00138339
52655,0,F00138341
52656,0,F00138343
52657,0,F00138347
52658,1,F00138353
52659,0,F00138357
52660,0,F00138358
52661,2,F00138362
52662,0,F00138365
52663,0,F00138366
52664,1,F00138368
52665,1,F00138369
52666,0,F00138372
52667,0,F00138373
52668,1,F00138379
52669,0,F00138381
52670,0,F00138382
52671,1,F00138386
52672,0,F00138387
52673,0,F00138389
52674,1,F00138391
52675,0,F00138395
52676,1,F00138396
52677,1,F00138398
52678,0,F00138400
52679,0,F00138404
52680,0,F00138414
52681,1,F00138416
52682,1,F00138421
52683,1,F00138423
52684,0,F00138427
52685,0,F00138428
52686,0,F00138437
52687,1,F00138439
52688,1,F00138440
52689,2,F00138445
52690,0,F00138447
52691,0,F00138449
52692,0,F00138452
52693,0,F00138454
52694,2,F00138456
52695,0,F00138457
52696,0,F00138458
52697,0,F00138462
52698,1,F00138468
52699,0,F00138469
52700,0,F00138476
52701,2,F00138487
52702,1,F00138488
52703,0,F00138489
52704,2,F00138492
52705,0,F00138493
52706,0,F00138495
52707,1,F00138498
52708,0,F00138500
52709,0,F00138501
52710,2,F00138502
52711,1,F00138503
52712,0,F00138504
52713,2,F00138511
52714,1,F00138513
52715,0,F00138515
52716,1,F00138516
52717,0,F00138519
52718,0,F00138520
52719,0,F00138521
52720,0,F00138522
52721,1,F00138523
52722,0,F00138525
52723,1,F00138526
52724,0,F00138527
52725,1,F00138528
52726,1,F00138529
52727,0,F00138531
52728,2,F00138534
52729,0,F00138535
52730,0,F00138541
52731,0,F00138546
52732,0,F00138553
52733,0,F00138561
52734,0,F00138562
52735,1,F00138563
52736,1,F00138564
52737,1,F00138565
52738,2,F00138568
52739,0,F00138569
52740,0,F00138574
52741,0,F00138577
52742,0,F00138578
52743,1,F00138580
52744,0,F00138582
52745,1,F00138584
52746,0,F00138586
52747,0,F00138587
52748,0,F00138589
52749,1,F00138591
52750,0,F00138592
52751,0,F00138593
52752,0,F00138594
52753,0,F00138597
52754,0,F00138598
52755,1,F00138600
52756,0,F00138601
52757,0,F00138604
52758,0,F00138606
52759,1,F00138608
52760,0,F00138613
52761,0,F00138617
52762,0,F00138619
52763,0,F00138623
52764,1,F00138627
52765,0,F00138629
52766,1,F00138630
52767,0,F00138631
52768,0,F00138633
52769,1,F00138634
52770,0,F00138635
52771,0,F00138636
52772,1,F00138637
52773,0,F00138638
52774,1,F00138640
52775,0,F00138641
52776,2,F00138650
52777,1,F00138653
52778,0,F00138655
52779,1,F00138666
52780,0,F00138667
52781,1,F00138668
52782,0,F00138669
52783,1,F00138671
52784,1,F00138673
52785,0,F00138676
52786,0,F00138678
52787,2,F00138679
52788,1,F00138680
52789,0,F00138682
52790,2,F00138684
52791,1,F00138685
52792,2,F00138687
52793,1,F00138698
52794,0,F00138702
52795,0,F00138706
52796,2,F00138707
52797,0,F00138709
52798,0,F00138713
52799,0,F00138716
52800,1,F00138717
52801,1,F00138718
52802,2,F00138725
52803,0,F00138726
52804,0,F00138732
52805,0,F00138743
52806,0,F00138745
52807,0,F00138746
52808,0,F00138748
52809,0,F00138749
52810,0,F00138752
52811,0,F00138753
52812,1,F00138755
52813,0,F00138756
52814,0,F00138758
52815,0,F00138760
52816,0,F00138762
52817,1,F00138766
52818,1,F00138769
52819,1,F00138771
52820,0,F00138772
52821,0,F00138773
52822,0,F00138777
52823,0,F00138781
52824,0,F00138787
52825,0,F00138789
52826,0,F00138791
52827,0,F00138792
52828,0,F00138796
52829,0,F00138797
52830,0,F00138798
52831,0,F00138799
52832,0,F00138801
52833,0,F00138811
52834,0,F00138813
52835,0,F00138814
52836,1,F00138818
52837,0,F00138819
52838,0,F00138822
52839,1,F00138826
52840,0,F00138827
52841,0,F00138844
52842,0,F00138847
52843,0,F00138854
52844,0,F00138857
52845,0,F00138861
52846,0,F00138864
52847,2,F00138865
52848,0,F00138866
52849,0,F00138870
52850,0,F00138873
52851,0,F00138875
52852,0,F00138876
52853,1,F00138878
52854,0,F00138879
52855,0,F00138889
52856,0,F00138890
52857,0,F00138894
52858,1,F00138908
52859,0,F00138910
52860,0,F00138912
52861,0,F00138915
52862,0,F00138916
52863,0,F00138918
52864,1,F00138920
52865,0,F00138922
52866,1,F00138924
52867,0,F00138926
52868,0,F00138934
52869,0,F00138937
52870,0,F00138939
52871,0,F00138941
52872,0,F00138942
52873,0,F00138946
52874,0,F00138951
52875,0,F00138956
52876,0,F00138957
52877,0,F00138958
52878,1,F00138965
52879,0,F00138966
52880,0,F00138967
52881,0,F00138969
52882,0,F00138974
52883,0,F00138975
52884,1,F00138977
52885,1,F00138981
52886,0,F00138982
52887,0,F00138983
52888,0,F00138984
52889,1,F00138985
52890,0,F00138987
52891,0,F00138989
52892,0,F00138992
52893,0,F00138993
52894,0,F00138995
52895,0,F00138996
52896,0,F00139002
52897,0,F00139003
52898,0,F00139005
52899,0,F00139008
52900,0,F00139009
52901,0,F00139010
52902,0,F00139013
52903,0,F00139014
52904,1,F00139017
52905,0,F00139019
52906,0,F00139020
52907,0,F00139021
52908,0,F00139022
52909,0,F00139023
52910,2,F00139024
52911,0,F00139026
52912,0,F00139038
52913,0,F00139042
52914,0,F00139043
52915,2,F00139048
52916,0,F00139049
52917,0,F00139050
52918,0,F00139051
52919,0,F00139054
52920,1,F00139055
52921,1,F00139057
52922,0,F00139062
52923,0,F00139066
52924,0,F00139067
52925,0,F00139068
52926,1,F00139071
52927,0,F00139072
52928,0,F00139073
52929,1,F00139074
52930,1,F00139077
52931,1,F00139082
52932,1,F00139083
52933,0,F00139085
52934,0,F00139086
52935,0,F00139091
52936,0,F00139092
52937,0,F00139094
52938,1,F00139100
52939,0,F00139101
52940,0,F00139102
52941,1,F00139104
52942,0,F00139105
52943,0,F00139108
52944,0,F00139109
52945,0,F00139110
52946,0,F00139111
52947,0,F00139116
52948,1,F00139118
52949,1,F00139119
52950,0,F00139121
52951,0,F00139124
52952,0,F00139125
52953,1,F00139126
52954,0,F00139127
52955,0,F00139129
52956,0,F00139130
52957,0,F00139131
52958,0,F00139135
52959,0,F00139137
52960,0,F00139139
52961,1,F00139144
52962,0,F00139149
52963,1,F00139150
52964,0,F00139151
52965,0,F00139153
52966,0,F00139154
52967,1,F00139157
52968,1,F00139160
52969,0,F00139162
52970,0,F00139165
52971,0,F00139167
52972,1,F00139168
52973,2,F00139174
52974,1,F00139179
52975,0,F00139183
52976,0,F00139185
52977,1,F00139187
52978,0,F00139191
52979,1,F00139192
52980,0,F00139193
52981,0,F00139201
52982,0,F00139204
52983,1,F00139205
52984,0,F00139208
52985,0,F00139210
52986,1,F00139214
52987,0,F00139215
52988,0,F00139218
52989,0,F00139220
52990,2,F00139221
52991,1,F00139223
52992,0,F00139225
52993,0,F00139227
52994,0,F00139228
52995,1,F00139229
52996,0,F00139231
52997,0,F00139232
52998,1,F00139234
52999,0,F00139236
53000,2,F00139238
53001,1,F00139241
53002,0,F00139242
53003,0,F00139244
53004,0,F00139246
53005,0,F00139255
53006,1,F00139259
53007,0,F00139262
53008,0,F00139263
53009,1,F00139265
53010,0,F00139267
53011,0,F00139270
53012,1,F00139278
53013,1,F00139279
53014,1,F00139284
53015,2,F00139285
53016,0,F00139289
53017,0,F00139292
53018,1,F00139293
53019,1,F00139294
53020,1,F00139296
53021,1,F00139297
53022,0,F00139298
53023,1,F00139302
53024,0,F00139303
53025,1,F00139310
53026,0,F00139315
53027,1,F00139316
53028,1,F00139317
53029,0,F00139319
53030,1,F00139327
53031,0,F00139328
53032,0,F00139332
53033,0,F00139337
53034,0,F00139339
53035,0,F00139340
53036,0,F00139341
53037,0,F00139349
53038,0,F00139352
53039,0,F00139358
53040,0,F00139359
53041,0,F00139361
53042,0,F00139362
53043,0,F00139363
53044,0,F00139365
53045,0,F00139366
53046,0,F00139367
53047,0,F00139371
53048,0,F00139372
53049,0,F00139376
53050,0,F00139379
53051,0,F00139380
53052,0,F00139381
53053,0,F00139382
53054,0,F00139385
53055,0,F00139387
53056,0,F00139389
53057,0,F00139390
53058,1,F00139392
53059,0,F00139393
53060,0,F00139395
53061,0,F00139400
53062,0,F00139403
53063,0,F00139412
53064,0,F00139414
53065,0,F00139415
53066,0,F00139416
53067,0,F00139417
53068,0,F00139419
53069,0,F00139422
53070,0,F00139425
53071,0,F00139430
53072,0,F00139432
53073,0,F00139435
53074,0,F00139438
53075,0,F00139439
53076,0,F00139440
53077,0,F00139442
53078,0,F00139447
53079,0,F00139448
53080,0,F00139453
53081,0,F00139455
53082,0,F00139461
53083,0,F00139464
53084,1,F00139465
53085,0,F00139473
53086,0,F00139475
53087,0,F00139477
53088,0,F00139478
53089,0,F00139480
53090,0,F00139484
53091,0,F00139486
53092,0,F00139488
53093,0,F00139492
53094,0,F00139496
53095,0,F00139497
53096,0,F00139502
53097,0,F00139504
53098,0,F00139507
53099,0,F00139511
53100,0,F00139516
53101,0,F00139517
53102,0,F00139520
53103,0,F00139523
53104,0,F00139525
53105,0,F00139526
53106,0,F00139528
53107,0,F00139533
53108,0,F00139538
53109,0,F00139543
53110,0,F00139545
53111,0,F00139547
53112,0,F00139548
53113,0,F00139549
53114,0,F00139553
53115,0,F00139557
53116,0,F00139560
53117,0,F00139562
53118,0,F00139569
53119,0,F00139570
53120,0,F00139572
53121,0,F00139573
53122,0,F00139576
53123,0,F00139577
53124,0,F00139579
53125,0,F00139580
53126,0,F00139581
53127,0,F00139584
53128,0,F00139585
53129,0,F00139590
53130,0,F00139592
53131,0,F00139594
53132,0,F00139596
53133,1,F00139597
53134,0,F00139607
53135,0,F00139612
53136,0,F00139614
53137,0,F00139618
53138,0,F00139620
53139,0,F00139622
53140,0,F00139623
53141,0,F00139625
53142,1,F00139630
53143,0,F00139632
53144,1,F00139633
53145,0,F00139634
53146,0,F00139636
53147,1,F00139637
53148,0,F00139642
53149,0,F00139643
53150,0,F00139645
53151,0,F00139646
53152,0,F00139648
53153,0,F00139655
53154,0,F00139656
53155,0,F00139658
53156,0,F00139660
53157,0,F00139661
53158,0,F00139665
53159,0,F00139666
53160,1,F00139667
53161,1,F00139669
53162,0,F00139675
53163,0,F00139678
53164,0,F00139681
53165,0,F00139684
53166,0,F00139686
53167,0,F00139687
53168,0,F00139688
53169,0,F00139689
53170,0,F00139690
53171,0,F00139692
53172,0,F00139693
53173,0,F00139696
53174,0,F00139699
53175,0,F00139702
53176,0,F00139704
53177,0,F00139709
53178,0,F00139711
53179,0,F00139713
53180,0,F00139721
53181,0,F00139727
53182,0,F00139729
53183,0,F00139730
53184,0,F00139731
53185,0,F00139732
53186,0,F00139734
53187,1,F00139738
53188,0,F00139739
53189,0,F00139740
53190,2,F00139746
53191,0,F00139753
53192,0,F00139755
53193,0,F00139757
53194,0,F00139763
53195,0,F00139774
53196,0,F00139775
53197,0,F00139777
53198,0,F00139781
53199,0,F00139782
53200,1,F00139791
53201,0,F00139792
53202,0,F00139801
53203,0,F00139803
53204,0,F00139813
53205,0,F00139819
53206,0,F00139820
53207,1,F00139822
53208,0,F00139826
53209,0,F00139827
53210,0,F00139829
53211,0,F00139830
53212,0,F00139831
53213,1,F00139832
53214,0,F00139833
53215,0,F00139834
53216,0,F00139841
53217,1,F00139844
53218,0,F00139845
53219,1,F00139846
53220,0,F00139849
53221,0,F00139853
53222,0,F00139855
53223,0,F00139856
53224,0,F00139859
53225,0,F00139862
53226,1,F00139864
53227,0,F00139865
53228,0,F00139866
53229,0,F00139867
53230,0,F00139872
53231,0,F00139873
53232,0,F00139874
53233,0,F00139875
53234,0,F00139879
53235,1,F00139880
53236,0,F00139890
53237,0,F00139891
53238,0,F00139893
53239,0,F00139894
53240,0,F00139897
53241,0,F00139903
53242,0,F00139907
53243,0,F00139908
53244,0,F00139910
53245,0,F00139911
53246,2,F00139913
53247,0,F00139916
53248,0,F00139917
53249,0,F00139918
53250,0,F00139923
53251,0,F00139932
53252,0,F00139935
53253,1,F00139936
53254,0,F00139942
53255,0,F00139944
53256,1,F00139952
53257,1,F00139953
53258,0,F00139957
53259,1,F00139958
53260,0,F00139961
53261,1,F00139962
53262,1,F00139964
53263,0,F00139965
53264,0,F00139966
53265,0,F00139970
53266,0,F00139972
53267,0,F00139973
53268,0,F00139984
53269,1,F00139985
53270,0,F00139986
53271,0,F00139987
53272,0,F00139988
53273,0,F00139992
53274,0,F00139994
53275,0,F00139995
53276,0,F00139998
53277,0,F00139999
53278,0,F00140007
53279,0,F00140008
53280,0,F00140013
53281,0,F00140018
53282,0,F00140025
53283,0,F00140026
53284,0,F00140030
53285,0,F00140031
53286,0,F00140034
53287,0,F00140040
53288,0,F00140043
53289,0,F00140053
53290,1,F00140055
53291,0,F00140062
53292,1,F00140063
53293,0,F00140065
53294,0,F00140066
53295,0,F00140068
53296,0,F00140069
53297,0,F00140070
53298,0,F00140071
53299,0,F00140073
53300,1,F00140076
53301,1,F00140079
53302,0,F00140084
53303,0,F00140086
53304,0,F00140088
53305,0,F00140091
53306,1,F00140093
53307,0,F00140094
53308,0,F00140095
53309,0,F00140096
53310,0,F00140097
53311,2,F00140104
53312,0,F00140106
53313,0,F00140109
53314,0,F00140110
53315,0,F00140115
53316,1,F00140120
53317,0,F00140122
53318,0,F00140126
53319,0,F00140127
53320,1,F00140129
53321,0,F00140132
53322,0,F00140134
53323,1,F00140136
53324,0,F00140138
53325,0,F00140139
53326,0,F00140140
53327,0,F00140144
53328,0,F00140147
53329,1,F00140148
53330,0,F00140152
53331,0,F00140154
53332,0,F00140156
53333,0,F00140158
53334,1,F00140164
53335,1,F00140168
53336,0,F00140172
53337,0,F00140175
53338,0,F00140179
53339,0,F00140181
53340,0,F00140182
53341,0,F00140185
53342,0,F00140188
53343,0,F00140190
53344,0,F00140197
53345,0,F00140199
53346,0,F00140201
53347,0,F00140202
53348,0,F00140204
53349,0,F00140206
53350,0,F00140207
53351,0,F00140209
53352,0,F00140212
53353,0,F00140217
53354,0,F00140219
53355,0,F00140226
53356,0,F00140227
53357,0,F00140228
53358,1,F00140229
53359,0,F00140230
53360,0,F00140231
53361,0,F00140235
53362,0,F00140237
53363,2,F00140240
53364,0,F00140241
53365,0,F00140244
53366,1,F00140253
53367,0,F00140255
53368,0,F00140257
53369,0,F00140258
53370,0,F00140261
53371,1,F00140269
53372,0,F00140279
53373,0,F00140281
53374,0,F00140285
53375,0,F00140286
53376,0,F00140287
53377,1,F00140288
53378,1,F00140290
53379,0,F00140292
53380,0,F00140293
53381,0,F00140311
53382,0,F00140314
53383,0,F00140316
53384,0,F00140320
53385,1,F00140322
53386,0,F00140329
53387,0,F00140335
53388,0,F00140336
53389,1,F00140344
53390,1,F00140346
53391,0,F00140348
53392,1,F00140352
53393,0,F00140353
53394,0,F00140355
53395,0,F00140356
53396,0,F00140357
53397,1,F00140362
53398,1,F00140364
53399,1,F00140367
53400,1,F00140368
53401,0,F00140371
53402,1,F00140373
53403,1,F00140375
53404,1,F00140377
53405,0,F00140379
53406,0,F00140384
53407,1,F00140385
53408,0,F00140386
53409,0,F00140387
53410,1,F00140389
53411,0,F00140390
53412,0,F00140399
53413,0,F00140401
53414,0,F00140402
53415,0,F00140403
53416,1,F00140404
53417,2,F00140405
53418,1,F00140407
53419,0,F00140408
53420,0,F00140412
53421,1,F00140415
53422,0,F00140416
53423,0,F00140418
53424,0,F00140420
53425,0,F00140425
53426,0,F00140428
53427,0,F00140433
53428,0,F00140439
53429,0,F00140440
53430,0,F00140443
53431,0,F00140444
53432,1,F00140445
53433,0,F00140447
53434,0,F00140448
53435,0,F00140450
53436,1,F00140451
53437,1,F00140455
53438,0,F00140456
53439,0,F00140458
53440,0,F00140462
53441,0,F00140463
53442,0,F00140464
53443,0,F00140466
53444,0,F00140468
53445,0,F00140469
53446,0,F00140471
53447,0,F00140472
53448,0,F00140482
53449,0,F00140483
53450,0,F00140485
53451,0,F00140486
53452,0,F00140490
53453,0,F00140494
53454,0,F00140501
53455,0,F00140502
53456,0,F00140503
53457,0,F00140506
53458,0,F00140511
53459,0,F00140516
53460,0,F00140519
53461,0,F00140526
53462,0,F00140534
53463,0,F00140540
53464,0,F00140542
53465,0,F00140544
53466,0,F00140545
53467,0,F00140546
53468,1,F00140547
53469,0,F00140548
53470,1,F00140554
53471,0,F00140557
53472,0,F00140558
53473,0,F00140564
53474,0,F00140567
53475,0,F00140568
53476,0,F00140569
53477,0,F00140571
53478,0,F00140576
53479,0,F00140577
53480,0,F00140579
53481,0,F00140581
53482,0,F00140582
53483,0,F00140583
53484,0,F00140587
53485,0,F00140592
53486,0,F00140595
53487,0,F00140597
53488,0,F00140602
53489,0,F00140609
53490,0,F00140615
53491,0,F00140618
53492,0,F00140625
53493,0,F00140629
53494,0,F00140630
53495,0,F00140633
53496,0,F00140636
53497,0,F00140640
53498,0,F00140642
53499,1,F00140644
53500,0,F00140646
53501,0,F00140647
53502,0,F00140648
53503,0,F00140651
53504,0,F00140653
53505,0,F00140656
53506,0,F00140657
53507,0,F00140658
53508,0,F00140659
53509,0,F00140660
53510,0,F00140665
53511,0,F00140666
53512,0,F00140669
53513,0,F00140674
53514,0,F00140677
53515,0,F00140678
53516,0,F00140680
53517,0,F00140682
53518,0,F00140683
53519,0,F00140685
53520,0,F00140687
53521,0,F00140689
53522,0,F00140690
53523,0,F00140692
53524,0,F00140694
53525,0,F00140696
53526,0,F00140700
53527,0,F00140705
53528,0,F00140709
53529,0,F00140714
53530,0,F00140721
53531,0,F00140722
53532,0,F00140723
53533,0,F00140724
53534,0,F00140727
53535,0,F00140729
53536,0,F00140730
53537,0,F00140734
53538,0,F00140735
53539,0,F00140737
53540,0,F00140738
53541,0,F00140741
53542,0,F00140742
53543,0,F00140743
53544,0,F00140746
53545,0,F00140748
53546,0,F00140750
53547,0,F00140753
53548,0,F00140757
53549,0,F00140759
53550,0,F00140760
53551,0,F00140761
53552,0,F00140763
53553,0,F00140764
53554,0,F00140765
53555,0,F00140768
53556,0,F00140772
53557,0,F00140773
53558,0,F00140774
53559,0,F00140778
53560,0,F00140779
53561,0,F00140782
53562,0,F00140783
53563,0,F00140785
53564,0,F00140789
53565,0,F00140793
53566,0,F00140795
53567,0,F00140800
53568,0,F00140802
53569,0,F00140803
53570,0,F00140804
53571,0,F00140805
53572,0,F00140806
53573,0,F00140807
53574,0,F00140808
53575,0,F00140810
53576,0,F00140820
53577,0,F00140822
53578,0,F00140824
53579,0,F00140825
53580,0,F00140826
53581,0,F00140829
53582,0,F00140830
53583,0,F00140832
53584,1,F00140835
53585,0,F00140839
53586,1,F00140840
53587,0,F00140841
53588,0,F00140843
53589,0,F00140844
53590,2,F00140846
53591,0,F00140847
53592,0,F00140855
53593,0,F00140856
53594,0,F00140857
53595,0,F00140858
53596,0,F00140860
53597,0,F00140861
53598,0,F00140863
53599,0,F00140866
53600,0,F00140868
53601,0,F00140872
53602,0,F00140875
53603,0,F00140880
53604,0,F00140886
53605,0,F00140888
53606,0,F00140889
53607,0,F00140890
53608,0,F00140895
53609,0,F00140896
53610,0,F00140897
53611,0,F00140902
53612,0,F00140903
53613,0,F00140905
53614,0,F00140906
53615,0,F00140909
53616,0,F00140912
53617,0,F00140915
53618,0,F00140917
53619,0,F00140922
53620,1,F00140923
53621,0,F00140924
53622,0,F00140929
53623,0,F00140930
53624,0,F00140931
53625,0,F00140937
53626,0,F00140938
53627,0,F00140939
53628,0,F00140942
53629,0,F00140944
53630,0,F00140945
53631,0,F00140946
53632,1,F00140947
53633,0,F00140949
53634,0,F00140950
53635,0,F00140952
53636,0,F00140963
53637,0,F00140966
53638,0,F00140970
53639,0,F00140971
53640,0,F00140978
53641,0,F00140983
53642,0,F00140987
53643,1,F00140988
53644,0,F00140990
53645,1,F00140996
53646,0,F00141006
53647,0,F00141007
53648,1,F00141017
53649,0,F00141018
53650,0,F00141023
53651,0,F00141024
53652,0,F00141031
53653,0,F00141032
53654,0,F00141035
53655,0,F00141036
